,0,1,2,3
102,5653,darkestblue, INFP - The Idealists,"<a href=""http://www.youtube.com/watch?v=w4bhKB1E6iY"" rel=""nofollow"" target=""_blank"">YouTube - Erykah Badu- Back in the day</a>"
103,5654,skycloud86, INTP,"<a href=""http://www.youtube.com/watch?v=6hKG5l_TDU8"" rel=""nofollow"" target=""_blank"">YouTube - I am the very model of a singularitarian</a>"
104,5655,l-empereur, INTJ - The Scientists,"<a href=""http://www.youtube.com/watch?v=aWJcwmjM8mE"" rel=""nofollow"" target=""_blank"">YouTube - Mordin Solus sings in Mass Effect 2</a><br/> <br/> <img alt="""" border=""0"" class=""inlineimg"" src=""http://personalitycafe.com/images/smilies/1/tongue.gif"" title=""Tongue""/>"
105,5656,poplife, Unknown Personality,"<a href=""http://8tracks.com/candylandjoe/fork-in-the-chest"" rel=""nofollow"" target=""_blank"">Fork in the chest | candylandjoe | 8tracks</a><br/> <br/>
Anyone, anyone at all - let me know what ya think."
106,5657,idane, ISFP - The Artists,"<a href=""http://www.youtube.com/watch?v=A1kzG9Ld1kI"" rel=""nofollow"" target=""_blank"">YouTube - Brian McKnight - Anytime</a>"
107,5658,decon, INFJ - The Protectors,"<a href=""http://www.youtube.com/watch?v=ZM7yVtd32LQ"" rel=""nofollow"" target=""_blank"">YouTube - Danger Doom - Benzie Box</a><br/> <br/>
I've always loved this collab (MF Doom and Danger Mouse). I would love to see them put out a real record. They'd probably change rap for the better instead of this booth gangsta crap that's popular."
108,5659,darkestblue, INFP - The Idealists,"<a href=""http://www.youtube.com/watch?v=d2smz_1L2_0"" rel=""nofollow"" target=""_blank"">YouTube - Lady Gaga - Paparazzi</a>"
109,5660,hiccups24-7, Unknown Personality,"a taste of something australian! ^____~<br/> <a href=""http://www.youtube.com/watch?v=Ay81zKFl5tI"" rel=""nofollow"" target=""_blank"">YouTube - Bluebottle Kiss - Hasten The Blows</a>"
110,5661,jack-in-the-box, INTJ - The Scientists,"raw sugar - metric<br/> <a href=""http://www.youtube.com/watch?v=u__ZKBhoOeE"" rel=""nofollow"" target=""_blank"">YouTube - Metric - Raw Sugar</a>"
111,5662,midnight-runner, Unknown Personality,"<a href=""http://www.youtube.com/watch?v=xqds0B_meys&amp;feature=avmsc2"" rel=""nofollow"" target=""_blank"">YouTube - Three Days Grace - Animal I Have Become</a>"
112,5663,nasmoe, INFP - The Idealists,"<a href=""http://www.youtube.com/watch?v=KOQUEvUku3A&amp;feature=related"" rel=""nofollow"" target=""_blank"">YouTube - Zero 7 - The Pageant Of The Bizarre</a>"
113,5664,midnight-runner, Unknown Personality,"<a href=""http://www.youtube.com/watch?v=80DtQD5BQ_A"" rel=""nofollow"" target=""_blank"">YouTube - Tenacious D: Master Exploder</a>"
114,5665,idane, ISFP - The Artists,"<u><font color=""#800080""><a href=""http://www.youtube.com/watch?v=3kieyW-FKyQ"" rel=""nofollow"" target=""_blank"">YouTube - 10,000 Miles</a></font></u>"
115,5666,decon, INFJ - The Protectors,"<a href=""http://www.youtube.com/watch?v=E1mU6h4Xdxc"" rel=""nofollow"" target=""_blank"">YouTube - Rihanna - Disturbia</a><br/> <br/>
Don't judge me. It's the beat and the fact that a hot woman is singing this song."
116,5667,l-empereur, INTJ - The Scientists,"<a href=""http://www.youtube.com/watch?v=WedRDYmtvX4"" rel=""nofollow"" target=""_blank"">YouTube - Radiohead - In Rainbows - 15 step</a>"
117,5668,kiwigrl, ENFJ,"<a href=""http://www.youtube.com/watch?v=IpzIJEIljQA"" rel=""nofollow"" target=""_blank"">YouTube - Shake It - Metro Station Lyrics</a><br/> <br/>
I was dancing to this in the pub last night with my closest friend.  I just love the beat to this song so much (also reminds me of a super fun crowd I used to hang out with back when it came out), so anyway I heard the band starting it and dragged her off of her chair onto the dance floor.  Then this young drunk guy was staring at me and dancing in a drunken fashion holding his beer precariously which was weird.  I told him not to spill it and next thing you know he drops the glass on the floor and it smashes."
118,5669,kaycee, ENFP - The Inspirers,"<a href=""http://www.youtube.com/watch?v=DR91Rj1ZN1M"" rel=""nofollow"" target=""_blank"">YouTube - Donnie Darko - Mad World</a>"
119,5670,hiccups24-7, Unknown Personality,"<a href=""http://www.youtube.com/watch?v=j51qjsZva8E"" rel=""nofollow"" target=""_blank"">YouTube - James - Someone's Got It In For Me (live)</a>"
120,5671,third-engine, INTJ - The Scientists,"<a href=""http://www.youtube.com/watch?v=2D37POA11KY"" rel=""nofollow"" target=""_blank"">YouTube - Alice In Chains - Your Decision</a>"
121,5672,walkawaysun09, ENFJ - The Givers,"<a href=""http://www.youtube.com/watch?v=o2bvEkBT9XI"" rel=""nofollow"" target=""_blank"">YouTube - Volbeat - I'm So Lonesome I Could Cry</a><br/> <br/>
Hank Williams re-done the way it should have been done the FIRST time, HARD AND HEAVY!<br/> <br/>
Followed by some Dio-Era Sabbath, one of my faves<br/> <br/> <a href=""http://www.youtube.com/watch?v=pvf__x7z6PI"" rel=""nofollow"" target=""_blank"">YouTube - Black Sabbath - Master of Insanity (album version)</a><br/> <br/> <br/> <br/>
God I love iTunes!"
122,5673,poppypeedonmysofa, INFP - The Idealists,"<a href=""http://www.youtube.com/watch?v=kPzlHxVKvMs"" rel=""nofollow"" target=""_blank"">YouTube - Submersed, Price of Fame</a>"
123,5674,nasmoe, INFP - The Idealists,"<a href=""http://www.youtube.com/watch?v=RE08EFwKyLA"" rel=""nofollow"" target=""_blank"">YouTube - Sounds Of Blackness - Hold On (Change Is Comin')</a>"
124,5675,hiccups24-7, Unknown Personality,"beauty...............<br/> <a href=""http://www.youtube.com/watch?v=f0-X-82f7Nw"" rel=""nofollow"" target=""_blank"">YouTube - Sakamoto Maaya -Triangler (PV)(SUBBED)</a>"
125,5676,nostalgic, INFP - The Idealists,Black Veil Brides- Knives and Pens
126,5677,decon, INFJ - The Protectors,"<a href=""http://www.youtube.com/watch?v=dUSuPe0Kcbg"" rel=""nofollow"" target=""_blank"">YouTube - PAUL OAKENFOLD FEAT. EMILIANA TORRINI - HOLD YOUR HAND</a><br/> <br/>
This was thankfully before Paul Oakenfold lost his damn mind."
127,5678,hiccups24-7, Unknown Personality,"sound.....<br/> <a href=""http://www.youtube.com/watch?v=ElzIRMz9Pwc"" rel=""nofollow"" target=""_blank"">YouTube - MAGIK MARKERS - LIVE AT UPSET THE RHYTHM</a>"
128,5679,idane, ISFP - The Artists,"<a href=""http://www.youtube.com/watch?v=mFZUbBZRDqs"" rel=""nofollow"" target=""_blank"">YouTube - In-Flight Safety - Model Homes video</a>"
129,5680,decon, INFJ - The Protectors,"<a href=""http://www.youtube.com/watch?v=1uBqznsB03w"" rel=""nofollow"" target=""_blank"">YouTube - King Britt feat. Astrid Suryanto - Now (Sharam Crazi Remix)</a>"
130,5681,chilln, INTP - The Thinkers,"<a href=""http://www.youtube.com/watch?v=PbfRu6g2lxo"" rel=""nofollow"" target=""_blank"">http://www.youtube.com/watch?v=PbfRu6g2lxo</a>"
131,5682,kaycee, ENFP - The Inspirers,"Listen to this song! I command you!<br/> <br/> <a href=""http://www.youtube.com/watch?v=JYQGvW_deSM"" rel=""nofollow"" target=""_blank"">YouTube - Meg &amp; Dia - Fighting for Nothing Lyric Video</a>"
132,5683,darkestblue, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen61"" src=""//www.youtube.com/embed/BJPOl5onkVI?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
133,5684,nostalgic, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen62"" src=""//www.youtube.com/embed/pY9b6jgbNyc?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/> <br/>
Coldplay- Fix You"
134,5685,android654, INFP - The Idealists," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>jinamuro</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post587919.html#post587919"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message""><a href=""http://www.youtube.com/watch?v=BJPOl5onkVI"" rel=""nofollow"" target=""_blank"">YouTube - Toro y Moi, ""Low Shoulder"" (Causers of This, 2009)</a></div> </div> </div> </div> Just needed to be said, Jinamuro has the best taste in music on this site."
135,5686,decon, INFJ - The Protectors," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen63"" src=""//www.youtube.com/embed/O1CITYPoGMw?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/>
I love the album this song is on. There are a few misses, like Hole in the earth, but that's normal when it comes to movie soundtracks."
136,5687,darkestblue, INFP - The Idealists," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>android654</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post587970.html#post587970"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message"">Just needed to be said, Jinamuro has the best taste in music on this site.</div> </div> </div> </div> haha thanks"
137,5688,lullaby, ENFP - The Inspirers," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen64"" src=""//www.youtube.com/embed/0XH3oMNKApI?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/>
I love that video. :P"
138,5689,darkestblue, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen65"" src=""//www.youtube.com/embed/rP1oP6rd70w?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
139,5690,limelight3, ENFP - The Inspirers," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen66"" src=""//www.youtube.com/embed/p_hdmt4vpBo?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/>
Such a fun song!  J'adore Camille!"
140,5691,stephanne04, ENFJ - The Givers," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen61"" src=""//www.youtube.com/embed/QV8eiSA4vqc?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
141,5692,kiwigrl, ENFJ," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen62"" src=""//www.youtube.com/embed/GHAauiJwwmU?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
142,5693,third-engine, INTJ - The Scientists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen63"" src=""//www.youtube.com/embed/YFK6H_CcuX8?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
143,5694,nostalgic, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen64"" src=""//www.youtube.com/embed/VOwmojErr_M?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/> <br/> <br/> <br/>
Green Day- Wake Me Up When September Ends"
144,5695,decon, INFJ - The Protectors," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen65"" src=""//www.youtube.com/embed/UTNpaaPHENE?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
145,5696,kiwigrl, ENFJ," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen66"" src=""//www.youtube.com/embed/F4QiSL4V0sE?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
146,5697,nostalgic, INFP - The Idealists," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>kiwigrl</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post590832.html#post590832"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message""><a href=""http://www.youtube.com/watch?v=F4QiSL4V0sE"" rel=""nofollow"" target=""_blank"">YouTube - Why Can't I Breathe - Liz Phair</a></div> </div> </div> </div> <br/>
Awww that used to be my infatuation song in middle school."
147,5698,hiccups24-7, Unknown Personality,"<b>Monster Movie - Bored Beyond Oblivion 	</b><br/> <br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen67"" src=""//www.youtube.com/embed/fP9iTki0nhQ?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/>
kinda reminds me of grandaddy a little."
148,5699,idane, ISFP - The Artists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen68"" src=""//www.youtube.com/embed/tAI2doCUbNc?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
149,5700,nightskygirl, INFJ - The Protectors," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen69"" src=""//www.youtube.com/embed/Mfn4HerHlBY?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
150,5701,kiwigrl, ENFJ," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>Nostalgic</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post590843.html#post590843"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message"">Awww that used to be my infatuation song in middle school.</div> </div> </div> </div> Yeah isn't it a gorgeous song?<br/> <br/>
It's how I would feel when I was single with that infatuation thing ...the physical affect that close proximity of 'that' person had on me, the way it affected my brain too so that I couldn't speak about anything intelligent around them.  It was kind of exhilarating at the same time too.<br/> <br/>
Someone reminded me of that feeling yesterday so I listened to it.  Also it's on one of my favourite movies ""13 going on 30""."
151,5702,nostalgic, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen61"" src=""//www.youtube.com/embed/3JV74i4yvcA?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
152,5703,jack-in-the-box, INTJ - The Scientists,"something i can never have - nine inch nails<br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen62"" src=""//www.youtube.com/embed/zy5gXC2AgbY?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
153,5704,nightskygirl, INFJ - The Protectors," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen63"" src=""//www.youtube.com/embed/y5l-GSDo72c?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
154,5705,decon, INFJ - The Protectors," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen64"" src=""//www.youtube.com/embed/XLTUOYEvddw?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
155,5706,darkestblue, INFP - The Idealists,"I think I will listen to some Keane, too.<br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen65"" src=""//www.youtube.com/embed/rSllWPQgGGU?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
156,5707,elan, INFJ - The Protectors," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen66"" src=""//www.youtube.com/embed/7JT-Rc_YALI?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
157,5708,nostalgic, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen67"" src=""//www.youtube.com/embed/wa2nLEhUcZ0?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
158,5709,hiccups24-7, Unknown Personality," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen68"" src=""//www.youtube.com/embed/fIjwZecUeaw?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
159,5710,miasmatic-domino, INFJ - The Protectors,"uh.. can old video game OST count? <img alt="""" border=""0"" class=""inlineimg"" src=""http://personalitycafe.com/images/smilies/1/unsure.gif"" title=""Unsure""/><br/>
Marvel Superheroes vs. Street Fighter- Theme of Ryu<br/>
this song makes me feel like I'm ready to take on anything <img alt="""" border=""0"" class=""inlineimg"" src=""http://personalitycafe.com/images/smilies/1/happy.gif"" title=""Happy""/><br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen69"" src=""//www.youtube.com/embed/Gmc9MRU1EZk?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
160,5711,aerorobyn, Unknown Personality," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen61"" src=""//www.youtube.com/embed/46qctiIdMPc?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/> <br/>
Yepp."
161,5712,rationality, INTJ - The Scientists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen62"" src=""//www.youtube.com/embed/lLJf9qJHR3E?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
162,5713,lullaby, ENFP - The Inspirers," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen63"" src=""//www.youtube.com/embed/HCI99p02ayU?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/>
Just... <img alt="""" border=""0"" class=""inlineimg"" src=""http://personalitycafe.com/images/smilies/1/sad.gif"" title=""Sad""/>"
163,5714,penguins13, ISTP - The Mechanics,I am listening to Paramore-Fences.
164,5715,incorporeal, Unknown Personality,"""The Other Side"" - Aerosmith"
165,5716,darkestblue, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen64"" src=""//www.youtube.com/embed/A92yMDVzBvg?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
166,5717,nightskygirl, INFJ - The Protectors," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen65"" src=""//www.youtube.com/embed/-6bcjsORCAE?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
167,5718,nostalgic, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen66"" src=""//www.youtube.com/embed/HH7WXlf9WLk?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
168,5719,jack-in-the-box, INTJ - The Scientists,some radio shiiiiiit
169,5720,nostalgic, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen67"" src=""//www.youtube.com/embed/X6xnYHEtK3o?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
170,5721,lowtide, Unknown Personality,"Edith Piaf - Non, je ne regrette rien<br/> <br/>
hehe"
171,5722,handiace, Unknown Personality,"Getting back onto an EDM streak just a little.  <br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen0"" src=""//www.youtube.com/embed/rSh-AbO8RMc?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
172,5723,nostalgic, INFP - The Idealists," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>lowtide</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post594692.html#post594692"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message"">Edith Piaf - Non, je ne regrette rien<br/> <br/>
hehe</div> </div> </div> </div> Love that song."
173,5724,darkestblue, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen1"" src=""//www.youtube.com/embed/t1N_qX_r4Iw?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
174,5725,decon, INFJ - The Protectors," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen2"" src=""//www.youtube.com/embed/ci2z10xVm1k?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
175,5726,heartturnedtoporcelain, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen3"" src=""//www.youtube.com/embed/up7dWSCe3gI?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/>
I wish they had the album version on youtube because it's fucking epic"
176,5727,nomenclature, ISTP - The Mechanics," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen4"" src=""//www.youtube.com/embed/DPZQ6Qjjyjg?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/>
G7TYUI34KH5TG FUUUUCCKKK YEAH, Liam Keegan! 5,650 views? Let's change that!"
177,5728,hiccups24-7, Unknown Personality," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen5"" src=""//www.youtube.com/embed/zG5LkU4646E?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
178,5729,darkestblue, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen6"" src=""//www.youtube.com/embed/0AOVf9p9ht4?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
179,5730,vaka, Unknown," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen7"" src=""//www.youtube.com/embed/K474y2EpHN4?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
180,5731,scude, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen61"" src=""//www.youtube.com/embed/5O52raYzXvk?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
181,5732,nightskygirl, INFJ - The Protectors," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen62"" src=""//www.youtube.com/embed/HdF98W-ON3Q?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
182,5733,nightskygirl, INFJ - The Protectors," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen63"" src=""//www.youtube.com/embed/fPe2Xn3emcs?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
183,5734,darkestblue, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen64"" src=""//www.youtube.com/embed/uVDAJuOdurQ?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/>
I love these lyrics.<img alt="""" border=""0"" class=""inlineimg"" src=""http://personalitycafe.com/images/smilies/1/laughing.gif"" title=""Laughing""/>"
184,5735,nightskygirl, INFJ - The Protectors," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen65"" src=""//www.youtube.com/embed/fYI74J7JI2E?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
185,5736,hiccups24-7, Unknown Personality,"I used to have the biggest teenage crush on J Mascis ...<br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen66"" src=""//www.youtube.com/embed/1tx7b_UOvQA?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <img alt="""" border=""0"" class=""inlineimg"" src=""http://personalitycafe.com/images/smilies/1/tongue.gif"" title=""Tongue""/>"
186,5737,jncky, INTJ - The Scientists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen67"" src=""//www.youtube.com/embed/aIZAZtzweDs?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
187,5738,lestroe, INTJ - The Scientists,"This is my favorite song. <img alt="""" border=""0"" class=""inlineimg"" src=""http://personalitycafe.com/images/smilies/1/happy.gif"" title=""Happy""/><br/>
(for now)<br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen68"" src=""//www.youtube.com/embed/NPbK7I85bpE?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
188,5739,sayalain, Unknown Personality," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen69"" src=""//www.youtube.com/embed/BqaCfJNdfuA?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
189,5740,azura-nova, INFP - The Idealists,"Wasn't a fan of this song till I heard it live yesterday. Video features kids dancing in sparkly clothing:<br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen70"" src=""//www.youtube.com/embed/EURZuzHyWb0?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
190,5741,nightskygirl, INFJ - The Protectors," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen61"" src=""//www.youtube.com/embed/0Hk7x3gc1_Q?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
191,5742,nightskygirl, INFJ - The Protectors," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen62"" src=""//www.youtube.com/embed/QUdDfgnTBXU?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
192,5743,lopare232, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen63"" src=""//www.youtube.com/embed/qKDXiqOZMwc?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
193,5744,jack-in-the-box, INTJ - The Scientists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen64"" src=""//www.youtube.com/embed/kSRYo0vrNa8?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/>
stay awake by lydia :D"
194,5745,darkestblue, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen65"" src=""//www.youtube.com/embed/4pdfoYsut5o?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
195,5746,holy-divah, Unknown Personality,Dio - Holy Diver
196,5747,idane, ISFP - The Artists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen66"" src=""//www.youtube.com/embed/wSF6hh2QlCg?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
197,5748,decon, INFJ - The Protectors," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen67"" src=""//www.youtube.com/embed/bO0klIv4Nuc?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/>
I'm so pumped I get to see him twice this year. The first time is in two weeks."
198,5749,heartturnedtoporcelain, INFP - The Idealists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen68"" src=""//www.youtube.com/embed/P82V5TEEVWc?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
199,5750,hiccups24-7, Unknown Personality,"This is one of those songs where the first time I heard it I knew I was hearing something more than special...<br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen69"" src=""//www.youtube.com/embed/-n_RB_H0llw?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/>
...so ahead of their time. ★★★★★"
200,5751,jack-in-the-box, INTJ - The Scientists," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen61"" src=""//www.youtube.com/embed/d7yiT5phQgQ?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/>
turn a square - the shins :3"
