,0,1,2,3
174,1165,vanwinchester, Unknown Personality," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>imru2</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post97617.html#post97617"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message""><span style=""font-family: Franklin Gothic Medium""><font color=""Purple"">Vanny, did you even see the song I posted? xD I bet you didn't! lol</font></span></div> </div> </div> </div> Yep, same beat and everything like The Sound of San Francisco. =P<br/>
Plus nice chicks. Hehe<br/> <br/>
Here, currently listening to that. <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen67"" src=""//www.youtube.com/embed/iPa2yupZ3CQ?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
175,1166,imru2, INFP - The Idealists," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>vanWinchester</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post97624.html#post97624"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message"">Yep, same beat and everything like The Sound of San Francisco. =P<br/>
Plus nice chicks. Hehe<br/> <br/>
Here, currently listening to that. <br/> <a href=""http://www.youtube.com/watch?v=iPa2yupZ3CQ"" rel=""nofollow"" target=""_blank"">YouTube - Alien Ant Farm - Smooth Criminal</a></div> </div> </div> </div> <br/> <span style=""font-family: Franklin Gothic Medium""><font color=""Purple"">0_0! You're right, they do sound alike! Btw, I think AAF made one of the best remakes of a song ever with that. ^_^<br/> <br/>
Currently dancin' to this:<br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen68"" src=""//www.youtube.com/embed/u0SkXzdQmgU?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/>
xD Damn, dancing alone isn't nearly as much fun. &gt;_&gt;;; Also, the song is Tuning In by Hadouken, but this is the remix by Midnight Juggernauts, I believe.... ^_^<br/> </font></span>"
176,1167,vanwinchester, Unknown Personality," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>imru2</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post97633.html#post97633"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message""><span style=""font-family: Franklin Gothic Medium""><font color=""Purple"">0_0! You're right, they do sound alike! </font></span></div> </div> </div> </div> Thanks. I am good at spotting patterns. <br/> <span style=""font-family: Franklin Gothic Medium""><font color=""Purple""> <br/> </font></span> <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>imru2</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post97633.html#post97633"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message""><span style=""font-family: Franklin Gothic Medium""><font color=""Purple"">xD Damn, dancing alone isn't nearly as much fun. &gt;_&gt;;; </font></span></div> </div> </div> </div> Been there earlier today. It sucks out loud. <br/>
Seeing you are in party-mood, I wish I could dance with you. Ah man, damn distances. *pinches eyes*<br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen69"" src=""//www.youtube.com/embed/dvgZkm1xWPE?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
177,1168,summoningdark, INTP - The Thinkers," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen70"" src=""//www.youtube.com/embed/O8NxS_6S9v8?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen71"" src=""//www.youtube.com/embed/mqEOOvoEi_w?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
178,1169,mcgooglian, ISTP - The Mechanics," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen72"" src=""//www.youtube.com/embed/IPzAP5XdQhs?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
179,1170,imru2, INFP - The Idealists,"<span style=""font-family: Franklin Gothic Medium""><font color=""Purple"">Much love for Daft Punk. <br/> <br/>
@ Vanny, I'm pretty good at picking up music patterns too. ^_^ I tend to recognize a song within about three beats and I can almost always tell if it was derived from another song. 0_o Music=Life. lol<br/> <br/>
And yes, damn distance!~  We could be dancing!!!! =_=;;<br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen73"" src=""//www.youtube.com/embed/cxwIWt9_Uqc?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> </font></span>"
180,1171,vanwinchester, Unknown Personality," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>imru2</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post97650.html#post97650"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message""><span style=""font-family: Franklin Gothic Medium""><font color=""Purple""><br/>
@ Vanny, I'm pretty good at picking up music patterns too. ^_^ I tend to recognize a song within about three beats and I can almost always tell if it was derived from another song. 0_o Music=Life. lol<br/>
And yes, damn distance!~  We could be dancing!!!! =_=;;<br/> </font></span></div> </div> </div> </div> Agreed! (even tho I was not only talking about music patterns)<br/>
Meh, and some day. SOME day I will go dancing with you. (and then we make out. Err..psssht)<br/> <br/>
Ooooh, and good choice, <font color=""DarkRed""><b>McG</b></font>! Love Daft Punk! <br/> <br/>
Here, I like this one. It's catchy. <br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen61"" src=""//www.youtube.com/embed/nouuI63FSLQ?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
181,1172,imru2, INFP - The Idealists," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>vanWinchester</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post97659.html#post97659"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message"">Agreed! (even tho I was not only talking about music patterns)<br/>
Meh, and some day. SOME day I will go dancing with you. (and then we make out. Err..psssht)<br/> <br/>
Ooooh, and good choice, <font color=""DarkRed""><b>McG</b></font>! Love Daft Punk! <br/> <br/>
Here, I like this one. It's catchy. <br/> <br/> <a href=""http://www.youtube.com/watch?v=nouuI63FSLQ"" rel=""nofollow"" target=""_blank"">YouTube - Cascada - Evacuate The Dancefloor</a></div> </div> </div> </div> <span style=""font-family: Franklin Gothic Medium""><font color=""Purple"">&lt;3 Cascada~! Thank you hon. <br/> <br/>
Well, I don't think I notice patterns non-musically all that often... Unless it's literary. -shrug- Dancing like those girls in that video? ^_~ <br/> <br/>
Seriously though, yes I do believe dancing and making out would serve for my uhh... research. Yeah. <img alt="""" border=""0"" class=""inlineimg"" src=""http://personalitycafe.com/images/smilies/1/tongue.gif"" title=""Tongue""/> Here's some Dhany and Benny Benassi. I can't think of anything by Benassi that doesn't just rock. </font></span><br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen62"" src=""//www.youtube.com/embed/SSp0NNwsKns?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
182,1173,vanwinchester, Unknown Personality," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>imru2</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post97663.html#post97663"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message""><span style=""font-family: Franklin Gothic Medium""><font color=""Purple"">Here's some Dhany and Benny Benassi. I can't think of anything by Benassi that doesn't just rock. </font></span></div> </div> </div> </div> You're welcome. And yes, dancing like those chicks. *grin*<br/>
YAI BENASSI! Awesomeness! &gt;///&lt;<br/> <br/>
Here, like this one? *big grin*<br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen63"" src=""//www.youtube.com/embed/zp7zXjpAE50?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
183,1174,imru2, INFP - The Idealists," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>vanWinchester</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post97667.html#post97667"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message"">You're welcome. And yes, dancing like those chicks. *grin*<br/>
YAI BENASSI! Awesomeness! &gt;///&lt;<br/> <br/>
Here, like this one? *big grin*<br/> <a href=""http://www.youtube.com/watch?v=zp7zXjpAE50"" rel=""nofollow"" target=""_blank"">YouTube - Benny Benassi - Satisfaction!</a></div> </div> </div> </div> <span style=""font-family: Franklin Gothic Medium""><font color=""Purple"">Hell yeah &lt;3 <br/> <br/>
I also love this one! <br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen64"" src=""//www.youtube.com/embed/rfr40TDfmM0?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/>
Although people tend to look at me strangely when I sing it out loud....<img alt="""" border=""0"" class=""inlineimg"" src=""http://personalitycafe.com/images/smilies/1/blushed.gif"" title=""Blushed""/><img alt="""" border=""0"" class=""inlineimg"" src=""http://personalitycafe.com/images/smilies/1/laughing.gif"" title=""Laughing""/></font></span>"
184,1175,vanwinchester, Unknown Personality," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>imru2</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post97671.html#post97671"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message""><span style=""font-family: Franklin Gothic Medium""><font color=""Purple"">Hell yeah &lt;3 <br/>
I also love this one! <br/>
Although people tend to look at me strangely when I sing it out loud....</font></span></div> </div> </div> </div> Ooooh yeah! Good music choice, imru. *smirk*<br/>
Oh, and you can sing those lines to me somewhen. =P <br/> <br/>
Here, this one sounds good, too <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen65"" src=""//www.youtube.com/embed/VszypzWMJZc?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/>
and if we are already at chicks dancing smexy...she dances nicely, too. *cough*<br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen66"" src=""//www.youtube.com/embed/PvNTX1rwpHk?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
185,1176,imru2, INFP - The Idealists," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>vanWinchester</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post97675.html#post97675"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message"">Ooooh yeah! Good music choice, imru. *smirk*<br/>
Oh, and you can sing those lines to me somewhen. =P <br/> <br/>
Here, this one sounds good, too <br/> <a href=""http://www.youtube.com/watch?v=VszypzWMJZc"" rel=""nofollow"" target=""_blank"">YouTube - Benny Benassi - Inside Of Me</a><br/> <br/>
and if we are already at chicks dancing smexy...she dances nicely, too. *cough*<br/> <a href=""http://www.youtube.com/watch?v=PvNTX1rwpHk"" rel=""nofollow"" target=""_blank"">YouTube - Christina Aguilera - Dirrty (Music Video) HQ</a></div> </div> </div> </div> <span style=""font-family: Franklin Gothic Medium""><font color=""Purple"">^\\\^ Why thank you, smexy!<br/> <br/>
Aww man, I don't particularly like Christina, but Dirrty is a hawt song. <br/> <br/>
This song always gets me going'... lol Probably simply because its in my dance playlist<img alt="""" border=""0"" class=""inlineimg"" src=""http://personalitycafe.com/images/smilies/1/tongue.gif"" title=""Tongue""/><br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen67"" src=""//www.youtube.com/embed/xzqTz_i1NXQ?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> </font></span>"
186,1177,bastable, INFP - The Idealists,"Nick Cave and the Bad Seeds - The Curse of Millhaven<br/> <br/>
question: how do you put videos in your post?"
187,1178,vanwinchester, Unknown Personality,"Another cool one I found earlier. <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen68"" src=""//www.youtube.com/embed/7NwFkBrmuuM?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/> <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>Bastable</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post97695.html#post97695"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message"">question: how do you put videos in your post?</div> </div> </div> </div> Just copy the YouTube link (and paste it in your reply) and the rest will magically happen automatically."
188,1179,mcgooglian, ISTP - The Mechanics," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen69"" src=""//www.youtube.com/embed/hs_D1kHlZ34?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
189,1180,sunshine, ESFJ - The Caregivers,"Just decided to look up the Russian version of ""All the Things She Said."" RAAANDOM. <img alt="""" border=""0"" class=""inlineimg"" src=""http://personalitycafe.com/images/smilies/1/crazy.gif"" title=""Crazy""/><br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen70"" src=""//www.youtube.com/embed/UT2sepC68ug?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
190,1181,imru2, INFP - The Idealists," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>sunshine</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post97704.html#post97704"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message"">Just decided to look up the Russian version of ""All the Things She Said."" RAAANDOM. <img alt="""" border=""0"" class=""inlineimg"" src=""http://personalitycafe.com/images/smilies/1/crazy.gif"" title=""Crazy""/><br/> <br/> <a href=""http://www.youtube.com/watch?v=UT2sepC68ug"" rel=""nofollow"" target=""_blank"">YouTube - All the things she said RUSSIAN VERSION!!!(tatu)</a></div> </div> </div> </div> <br/> <span style=""font-family: Franklin Gothic Medium""><font color=""Purple"">Ahh I love tAtU, especially when they sing in russian. It sounds so pretty. <br/> <br/>
@Vanny, that's a pretty nifty song. &lt;3 I was just looking for something new to DL. Thanks. <br/>
@Google, I can't see your post~ I'll check back to see if it works itself out. <img alt="""" border=""0"" class=""inlineimg"" src=""http://personalitycafe.com/images/smilies/1/crying.gif"" title=""Crying""/><br/> <br/> <i><b>ETA:</b> Fuck yeah Google on excellent song choice. XD Again! </i><br/> <br/>
Currently, this is one of my favorite songs, I've played it a kabillion times in the last three months. <br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen61"" src=""//www.youtube.com/embed/AG8fugqFn9Q?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> </font></span>"
191,1182,bastable, INFP - The Idealists," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>vanWinchester</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post97697.html#post97697"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message"">Just copy the YouTube link (and paste it in your reply) and the rest will magically happen automatically.</div> </div> </div> </div> 'k thanks <img alt="""" border=""0"" class=""inlineimg"" src=""http://personalitycafe.com/images/smilies/1/wink.gif"" title=""Wink""/>"
192,1183,vanwinchester, Unknown Personality,"Whoaaaaaa, <font color=""DarkRed""><b>McG</b></font>! I LOVE your music taste! O___o<br/> <br/>
Oh and since sun said t.A.T.u...here, I like this one. <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen62"" src=""//www.youtube.com/embed/fuVfMOnOW-o?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
193,1184,bastable, INFP - The Idealists,"don't mind the video, just listen to the song<br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen63"" src=""//www.youtube.com/embed/5J3gX47rHGg?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> "
194,1185,sunshine, ESFJ - The Caregivers,"RAWR. <br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen64"" src=""//www.youtube.com/embed/YacBpDfI7AA?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/>
For some reason, it sounds dirtier in French. And the English version is pretty dirty. <img alt="""" border=""0"" class=""inlineimg"" src=""http://personalitycafe.com/images/smilies/1/crazy.gif"" title=""Crazy""/>"
195,1186,decon, INFJ - The Protectors,"Well, the last song I heard when I was at a concert: I Love College - Asher Roth. The Song I'm listening to now: The Captain - The Knife."
196,1187,de-l-eau-salee, INFP - The Idealists,"*sigh* I couldn't find it on Youtube, but...<br/> <br/>
Let Me Know by Yeah Yeah Yeahs. Such a great song. I love her voice."
197,1188,vanwinchester, Unknown Personality," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>Silhouetree</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post97808.html#post97808"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message"">*sigh* I couldn't find it on Youtube, but...<br/>
Let Me Know by Yeah Yeah Yeahs. Such a great song. I love her voice.</div> </div> </div> </div> Aw man, just covers of that song. Damnation. It's such a cool song. <br/>
But here, I got another link with a sample at least. =D <br/> <br/> <a href=""http://www.lastfm.de/music/Yeah+Yeah+Yeahs/_/Let+Me+Know"" rel=""nofollow"" target=""_blank"">CLICK! </a>"
198,1189,de-l-eau-salee, INFP - The Idealists," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>vanWinchester</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post97812.html#post97812"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message"">Aw man, just covers of that song. Damnation. It's such a cool song. <br/>
But here, I got another link with a sample at least. =D <br/> <br/> <a href=""http://www.lastfm.de/music/Yeah+Yeah+Yeahs/_/Let+Me+Know"" rel=""nofollow"" target=""_blank"">CLICK! </a></div> </div> </div> </div> Hehe, isn't it great?<br/>
Oh, and thanks! I actually found a link where you can listen to the song, here ya go!<br/> <a href=""http://www.imeem.com/people/FaFY9-/music/Q0ogimmJ/yeah-yeah-yeahs-let-me-know/"" rel=""nofollow"" target=""_blank"">Yeah Yeah Yeahs - Let Me Know - Free MP3 Stream on IMEEM Music</a>"
199,1190,robatix, ENFP - The Inspirers,"Yeah Yeah Yeahs! One of my favorite bands. ^____^<br/> <br/> <a href=""http://www.imeem.com/artists/yeah_yeah_yeahs/music/gso30pbG/yeah-yeah-yeahs-tick/"" rel=""nofollow"" target=""_blank"">Yeah Yeah Yeahs - Tick - Free MP3 Stream on IMEEM Music</a>"
200,1191,surreal-breakfast, INFP - The Idealists,"<font color=""DarkGreen""><b>Flowers and Beads</b> by <b>Iron Butterfly</b> I love this song sooo much I listen to it alot<br/> <br/>
I'm listening to it on my WMP and I tried to find the youtube vid for it, but the stupid WMG removed it from UTube (greedy mofockerz)</font>"
201,1192,imru2, INFP - The Idealists," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>Surreal Breakfast</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post97939.html#post97939"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message""><font color=""DarkGreen"">I'm listening to it on my WMP and I tried to find the youtube vid for it, but the stupid WMG removed it from UTube (greedy mofockerz)</font></div> </div> </div> </div> <span style=""font-family: Franklin Gothic Medium""><font color=""Purple"">Seriously, isn't anyone else kind of thrown for a loop on this one? I mean, here is YouTube and various artists and their record labels getting an UNGODLY amount of advertising for not only their song, but their entire band, yada yada yada, and what's more? It's free! But it simply isn't good enough for them and they pull it form YouTube for copyright purposes. <br/> <br/>
Is it just me but where the hell are we supposed to watch music videos anymore? It's not like MTV, VH1, or FUSE  still play music videos like they used to, plus they tend to stick to one genre. Furthermore, I don't know about everyone else, but I'm certainly not going to rush out and buy a DVD-CD combo just to get a music video, especially not if I can't see it somewhere else first. Sorry. I think the record companies are screwing themselves out of really easy and free publicity. <br/> <br/>
Back to the music though! ((Sorry YouTube issues always make me angry!))<br/> <br/> <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen61"" src=""//www.youtube.com/embed/VegZGbPHOlE?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/>
Ahhh the colors! ^_^ I love PlasticTree</font></span>"
202,1193,surreal-breakfast, INFP - The Idealists," <div class=""bbcode_container""> <div class=""bbcode_quote""> <div class=""quote_container""> <div class=""bbcode_quote_container""></div> <div class=""bbcode_postedby""> <img alt=""Quote"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/misc/quote_icon.png"" title=""Quote""/> Originally Posted by <strong>imru2</strong> <a href=""http://personalitycafe.com/book-music-movie-reviews/208-what-song-you-listening-now-post97943.html#post97943"" rel=""nofollow""><img alt=""View Post"" class=""inlineimg"" src=""http://personalitycafe.com/images/styles/PersonalityCafe/buttons/viewpost-right.png"" title=""View Post""/></a> </div> <div class=""message""><span style=""font-family: Franklin Gothic Medium""><font color=""Purple"">Seriously, isn't anyone else kind of thrown for a loop on this one? I mean, here is YouTube and various artists and their record labels getting an UNGODLY amount of advertising for not only their song, but their entire band, yada yada yada, and what's more? It's free! But it simply isn't good enough for them and they pull it form YouTube for copyright purposes. <br/> <br/>
Is it just me but where the hell are we supposed to watch music videos anymore? It's not like MTV, VH1, or FUSE  still play music videos like they used to, plus they tend to stick to one genre. Furthermore, I don't know about everyone else, but I'm certainly not going to rush out and buy a DVD-CD combo just to get a music video, especially not if I can't see it somewhere else first. Sorry. I think the record companies are screwing themselves out of really easy and free publicity. <br/> <br/>
Back to the music though! ((Sorry YouTube issues always make me angry!))</font></span></div> </div> </div> </div> <font color=""DarkGreen"">Totally, sometimes if I here about an artist that I think I may dig, I go to youtube to check them out, but this WMG thing happens and it's just rediculous</font>"
203,1194,harley, Unknown Personality," <iframe class=""restrain"" frameborder=""0"" height=""390"" id=""yui-gen62"" src=""//www.youtube.com/embed/7hLBcbVV2w0?wmode=opaque"" title=""YouTube video player"" width=""640""></iframe> <br/> <br/>
I'm in a musical mood today."
204,1195,imru2, INFP - The Idealists,"<span style=""font-family: Franklin Gothic Medium""><font color=""Purple"">Love Rent. &lt;3</font></span>"
205,1196,-erulean, INFJ,"This song reflects my current feeling.<br/> <a href=""http://*****************/files/2009/3/13/2362475/07-You%20Understand%20This%20Night.mp3"" rel=""nofollow"" target=""_blank"">http://*****************/files/2009/3/...is%20Night.mp3</a>"
